7216,7,3,5,19,19,39,12,6,3,1
6355,11,16,31,107,145,129,47,29,16,52
6156,11,2,12,24,27,29,16,5,33,13
2891,635,722,1356,1822,1317,795,287,152,80,75
37722,2180,3255,9371,14780,8503,4033,1710,706,372,348
15039,19328,25575,37233,25717,10718,4658,1850,895,395,424
40100,392,234,506,919,579,369,104,36,27,22
6687,4,2,4,7,10,12,2,2,2,9
20457,3254,6006,14573,20477,9548,4038,1107,379,161,136
34908,9,4,4,18,34,54,28,9,8,16
34577,65956,107165,180497,142978,58971,26118,12407,5367,2921,2660
1734,231,349,749,1385,1363,954,363,171,88,58
42272,,,3,3,5,15,12,12,7,6
35686,51,25,45,75,45,33,10,6,7,12
28811,17,10,25,30,48,57,26,22,10,18
30,246643,220898,205726,119712,48729,22170,12380,5742,4199,4907
3040,84,58,131,249,326,344,190,124,96,102
5665,13,4,12,34,35,60,27,20,11,13
7343,9,1,2,12,9,17,13,17,24,103
29673,10,2,4,14,19,50,23,13,15,24
73,14643,31069,47629,32121,10224,3379,874,266,126,144
4732,106,79,156,300,330,245,134,80,46,59
7427,17,12,28,87,90,74,30,14,13,6
18031,11,,4,12,18,22,7,5,3,5
935,3392,5371,10413,12297,6813,3565,1571,635,290,220
31853,721,964,2229,3261,1746,891,387,174,74,47
91,3385,4756,7496,6223,2416,995,331,141,60,54
49975,2,,5,10,17,11,7,1,1,2
38738,7,,2,8,15,16,6,4,3,10
34325,417,390,955,1624,970,410,96,46,22,20
31348,7,2,6,8,21,29,15,4,3,37
2971,1064,1358,2384,2917,1345,604,151,51,21,29
20909,1224,1038,2269,3996,2997,1477,437,205,117,96
267,8312,12751,18302,14063,5903,2836,1195,374,225,367
5081,133463,192939,186268,88932,31579,14396,6686,3085,1785,2535
11673,3,4,4,8,6,8,6,1,,6
516,3797,4617,8274,8368,3609,1607,405,150,101,129
3737,296,441,758,911,612,357,149,82,59,82
10244,28,24,36,33,16,15,8,1,1,6
3499,22,11,17,73,96,84,47,27,21,15
9252,2889,6299,12672,8824,2586,984,237,93,55,38
35727,796,621,1252,1731,1183,645,240,146,80,104
42247,4,,,5,19,16,8,10,5,6
50638,,,,,,,,,,
2161,274,533,1429,2355,1749,940,470,182,92,77
3027,293,293,780,1082,601,253,101,26,13,27
24705,3427,3623,8160,15096,13039,7906,4653,2268,1411,1079
38670,306,275,543,975,994,806,404,220,130,89
10592,82,97,210,364,208,73,43,13,11,10
1379,2072,4164,7651,5910,2066,698,175,71,29,44
49600,2,2,5,37,27,13,6,6,6,5
4723,16,15,37,52,41,38,14,3,6,5
42836,16,7,20,83,113,107,48,28,33,30
50599,43,19,61,108,158,108,29,19,19,13
1731,1515,2363,5083,6982,3493,1671,599,201,88,73
29505,9,,4,11,15,25,12,13,5,9
41919,,,,,,,,,,
34409,6,1,4,29,64,55,24,31,6,9
456,368,548,1178,1889,1180,725,289,118,60,36
36964,7,1,,5,5,10,4,,,4
6861,16,28,59,131,104,93,52,17,16,17
27393,6,,6,2,4,11,2,3,,3
32603,4616,4897,11948,22511,18234,9392,3974,1949,1026,751
748,66,79,157,329,359,255,124,62,52,39
4394,15,3,12,51,89,170,68,52,32,29
6951,2512,2658,5397,8189,4417,2210,854,381,177,93
34052,45,24,52,149,152,230,155,77,49,57
6418,212,193,379,737,596,326,62,41,26,19
9063,1310,1412,2872,5372,4117,1967,687,317,157,111
33520,1394,1499,3340,3827,1301,542,170,78,34,51
3915,38,26,72,156,139,84,28,12,7,16
3690,25,23,23,44,51,35,3,6,3,8
4391,18,16,32,116,201,218,81,48,30,35
37197,7,1,3,11,18,24,7,12,2,29
5785,19,43,118,321,291,224,130,67,39,39
37154,409,355,864,2143,2608,2259,1241,724,405,304
44847,,,,2,4,2,,,,1
39605,272,200,506,1258,1150,532,99,53,20,23
49860,242,83,210,331,211,121,45,19,9,14
19555,5,2,1,2,1,7,8,3,5,4
693,81,126,346,785,783,501,221,77,62,49
10163,8753,16675,33699,39326,20828,9917,4269,1742,824,524
1892,51,44,73,101,56,60,7,4,3,1
18655,742,622,1201,1417,828,453,153,92,71,67
34438,4510,5542,10740,7042,2178,846,327,112,65,134
29862,7,4,2,6,18,31,18,12,12,17
41097,,,,1,,3,2,1,2,2
39519,281,340,981,2390,2653,1898,1245,632,393,324
6211,16391,26623,36502,21569,7973,3276,1310,575,267,238
8599,546,581,1124,2134,1729,947,361,157,91,47
30410,17,8,20,22,34,48,15,6,8,15
38129,8,,3,4,4,7,5,3,4,38
34949,3,,,4,6,3,1,1,1,4
7375,911,878,1810,2971,2038,1076,404,209,108,78
29750,6,1,4,11,11,10,1,3,2,11
43232,1,,,,2,1,1,1,,
2642,9,2,4,15,25,29,5,5,2,4
5589,34,8,16,39,51,74,85,69,102,165
1771,54,38,94,167,162,79,33,11,8,6
30118,5,,1,8,4,8,5,2,,7
6150,5,5,4,24,16,8,2,3,1,5
39297,4,,3,9,25,24,17,5,1,12
34107,338,281,553,833,625,293,100,61,28,41
1370,183,292,653,1059,890,578,256,133,87,86
33108,10,1,4,3,7,10,1,5,1,8
22611,8,,9,17,27,25,7,13,6,5
162,647,955,1867,2789,1912,1123,429,175,80,56
44590,27,10,16,39,72,100,28,14,6,14
28735,20007,28824,22148,8834,2960,1346,520,192,116,508
28953,17,4,10,34,50,93,47,29,41,38
50406,1,,,,,,,,,
50064,1,1,3,8,20,12,5,5,2,2
28851,532660,413226,228599,91531,28503,10571,4526,1843,1030,2725
22461,15,1,6,13,26,22,6,7,3,9
37600,29,15,31,81,120,97,33,21,11,12
36784,131,118,342,765,783,453,200,92,56,56
49858,,,,,,,,,,1
38786,3,1,,8,11,18,4,9,2,11
36183,9,1,2,4,13,32,17,8,10,12
7531,10,,,9,8,16,7,3,3,9
5647,23,3,10,26,49,85,34,27,21,16
26319,4,1,2,8,3,1,,1,,1
39157,4,,2,5,6,2,1,2,,1
33447,156,142,456,1403,2003,1578,579,306,147,79
41822,3,,,3,11,6,3,3,1,2
34161,3137,2726,6139,6598,2326,972,241,115,59,127
42132,2,2,5,21,18,8,5,5,1,4
3881,19,14,26,50,59,49,23,8,6,5
1394,81,142,227,273,97,34,21,4,5,9
10500,553,1393,3110,2613,1121,404,89,27,15,23
32845,5,2,10,9,36,35,23,5,4,7
35716,,,,,,,,,,
12057,409,325,685,1218,989,558,218,117,78,92
18819,9,3,2,12,15,14,4,7,3,13
9424,20,15,16,40,34,36,10,12,6,8
50436,,,,,,,,,,
36550,4,,,2,5,13,6,3,2,11
32899,13458,18875,39748,56947,33802,17215,7267,3069,1717,1554
22955,57,56,128,263,394,388,282,208,142,113
12291,13080,18874,35018,37479,17596,8349,2621,993,493,416
7374,17,5,8,20,27,49,25,17,12,16
15663,11,3,6,20,31,29,11,6,5,4
23101,157,106,248,504,548,425,179,103,64,63
33194,10,1,10,16,20,13,5,6,2,3
30208,6,1,1,3,6,19,7,4,3,3
7836,9,1,11,17,20,26,16,8,3,4
7510,15,11,39,83,92,58,33,16,17,10
1434,146,175,540,878,492,235,82,25,6,13
3427,58,49,107,212,203,127,63,36,21,31
38916,37,29,45,93,42,33,10,6,4,7
17539,231,142,327,543,606,415,236,117,81,136
22821,8,,4,12,16,13,9,3,4,13
48694,36,10,29,42,27,15,6,2,2,3
3358,1880,5001,10296,10510,4841,2031,768,299,135,130
42653,78,50,95,148,167,87,50,32,20,15
37618,499,701,1426,1948,924,374,110,39,25,32
10501,48,72,273,719,863,560,289,101,40,38
25061,10,1,,5,7,9,8,3,1,4
12979,4721,4200,8120,11011,6755,3824,1571,789,534,547
10819,151,96,218,362,275,145,37,12,12,15
37483,7,5,12,26,46,37,12,7,2,6
1992,19,22,41,77,136,161,92,56,29,21
2482,7,13,32,108,167,181,91,45,23,15
38467,83,81,150,150,59,14,13,8,10,13
39664,,1,,1,6,5,1,3,,6
36312,4,,1,2,,2,,1,,2
33075,1674,1596,3831,7958,5399,2408,919,394,224,149
38571,4,,4,5,3,4,1,5,,4
3825,24,7,16,38,43,34,11,5,3,12
32859,9,2,8,17,30,46,19,4,12,9
28055,7,1,6,21,28,47,35,9,36,13
42803,397,205,463,1128,1411,867,350,206,94,101
17485,8,2,8,23,20,30,9,9,5,6
48616,10,1,6,6,20,26,15,8,5,12
10671,313,487,1446,3038,2524,1448,527,218,81,54
12117,2984,3471,6305,5711,2225,909,277,90,33,51
1390,72,48,145,238,224,230,98,63,30,54
30959,9,,,5,3,1,2,,1,3
26249,3,,,5,3,1,2,,1,2
9982,13663,13094,20063,21141,11235,5871,2085,1020,633,601
39184,827,912,1683,2414,1413,888,331,153,84,70
38977,6,2,6,16,26,33,20,16,6,12
40256,581,912,2446,4978,4140,2486,1205,527,219,153
41136,2,,,4,5,10,11,4,3,4
270,36035,50265,83876,88154,41675,18091,7881,2916,1339,871
1361,2045,3342,6963,11487,9621,6578,3809,1716,1144,684
40477,158,61,118,334,571,602,158,79,47,64
11869,20,19,42,114,191,279,267,214,218,391
33822,4,,2,4,1,,,,1,1
39217,78,51,89,259,453,418,109,50,30,25
3999,160,124,262,461,390,244,106,43,35,41
33378,597,874,1830,1773,716,333,103,34,21,21
45540,1,,,1,,1,,,,1
49571,66,34,45,33,6,2,1,4,2,3
39356,7,,1,6,8,7,4,1,1,6
2714,20,8,22,70,102,76,35,20,7,7
2117,494,546,1267,2119,1109,475,118,52,14,24
430,20746,32414,51045,49086,22239,9707,4755,1764,884,574
6297,38,28,34,86,56,36,18,5,12,12
38539,8,3,5,17,17,15,6,2,1,2
5873,17,12,65,118,182,222,87,44,39,41
2332,163,232,630,1480,1567,979,529,211,98,43
38034,960,686,1466,1922,1160,576,230,169,89,126
33187,500,60,99,318,561,1261,241,225,193,351
16035,6829,9764,17367,23309,13948,7486,3269,1387,699,427
29373,9,,,5,3,9,6,5,2,7
40746,13149,4656,8429,11310,8744,5620,2373,1384,949,1311
49527,1,2,4,11,14,9,2,2,,3
7571,9,23,42,139,108,71,20,16,11,4
2107,3548,3487,7399,9821,4500,2080,780,305,129,140
32526,9079,9924,19729,22678,10692,5250,2154,942,461,526
42339,1,,,2,,4,1,,1,1
5821,15,3,7,35,21,24,44,3,3,12
7862,16,8,24,55,113,89,49,20,18,24
21935,10,5,,7,10,17,5,2,2,5
48026,,,,,3,3,,,1,3
33978,15,,2,10,15,31,5,1,3,9
33979,314,264,577,934,642,365,160,86,57,69
22325,9,2,,8,4,2,1,,1,
42748,,1,2,8,3,9,5,3,,2
50404,,1,,,1,,,,,
34373,4,,1,3,7,15,5,6,8,15
46652,10,,1,2,10,7,6,1,2,3
758,418,716,1490,1961,1134,539,270,89,41,35
5670,323,621,1495,2068,1042,558,194,86,35,28
4004,176,167,308,485,474,322,155,79,61,67
31521,217,276,622,1208,933,374,150,83,41,21
33429,4,1,1,5,18,40,23,23,14,16
4244,14,15,12,38,29,22,14,5,4,7
20423,780,1066,2675,4762,2818,1421,452,188,94,60
29797,6,,6,11,14,23,4,4,9,3
29989,9,2,3,10,17,38,40,32,41,43
29351,7,,2,2,3,12,3,3,,10
50916,1,2,,1,,,,,,1
1395,122,117,247,233,89,35,16,8,6,6
4509,10,9,33,63,84,52,23,14,7,11
664,1711,1804,3327,4785,2471,1255,323,107,76,108
12679,2642,5532,12063,12156,5106,2219,719,270,119,147
3050,341,291,606,883,812,525,277,157,107,84
32928,11,7,5,7,20,21,15,6,5,9
49,2100,3157,6024,7445,3961,1919,462,192,59,53
1552,19,18,18,69,75,70,16,11,2,16
44026,2,,,1,6,1,3,,,2
40639,242,153,366,565,471,281,115,70,40,33
35330,11992,10072,20561,24509,13017,6540,3663,1939,1502,1950
6351,21253,29249,46599,36516,14401,5837,2034,708,416,530
5588,10,4,7,20,29,48,34,19,13,19
49678,1,1,,3,6,10,2,2,,4
24695,1320,1498,3258,5900,4560,2429,1063,578,392,235
8584,19,30,58,130,129,96,47,31,19,17
39505,2,,,1,,3,,,,2
759,19468,34048,40999,18655,5302,1641,494,182,103,226
8290,61,42,111,222,249,156,83,30,25,24
19069,5,3,5,5,11,13,6,7,1,1
36743,6,3,2,7,13,43,24,20,17,20
35391,15,11,19,45,78,119,72,18,19,40
33366,7,1,10,26,52,55,22,17,11,7
1275,65,62,121,238,257,198,88,45,12,30
3843,14,10,40,93,140,128,68,44,29,20
1409,69,92,212,429,329,181,65,26,21,15
48742,1,,1,,,,,,,
34717,4,4,2,7,6,5,6,1,1,2
39498,6,,2,4,17,36,39,8,14,25
10465,1436,1003,2461,4940,5164,3311,1971,1055,697,593
49233,,,1,,,,,,,2
42333,2,1,4,4,7,3,2,,2,6
33422,4,,2,3,3,10,9,12,7,14
38015,18,12,34,44,16,13,5,1,1,2
1784,24,14,25,69,97,129,59,29,41,24
39212,5,1,1,6,16,23,16,12,6,13
6811,26810,28018,35442,23758,7991,2983,915,301,144,270
5311,49,25,56,108,72,72,34,17,15,16
5017,11,5,15,71,119,191,102,80,35,30
928,178,227,463,764,580,402,152,78,27,22
40868,2,1,3,18,14,24,3,4,1,3
19629,88,73,162,326,336,198,106,55,46,39
36943,771,555,1692,3701,5804,5081,2635,1625,909,658
2410,116,100,214,297,225,135,74,41,25,28
635,295,540,1214,2090,1532,881,387,178,89,50
24501,3,1,,4,2,9,3,3,1,6
1263,118,120,315,497,396,284,119,66,38,30
1456,50,72,209,363,353,199,94,45,26,12
10713,1168,2181,5547,6589,2488,1055,348,120,35,39
249,55312,58740,91619,83593,34277,15751,5325,1979,985,855
34191,4,,,3,1,,,2,,
37433,78,65,173,424,346,227,80,35,15,12
4196,1609,2272,4528,7599,5329,2877,1364,598,313,221
31886,2171,1645,2716,3688,2615,1614,861,483,358,381
60,11781,16391,26087,24378,11789,5656,2055,700,308,279
7474,458,423,747,1262,996,633,233,113,70,45
1484,96,148,383,716,783,582,286,119,78,43
50119,,,,,3,9,,3,2,
28761,183,122,362,650,951,1153,615,446,502,705
1835,446,514,1066,1631,970,484,167,78,23,15
38265,240,186,429,645,502,347,144,63,33,37
29231,18,8,25,37,38,16,5,5,3,6
30290,138,118,253,475,234,103,30,23,7,14
50405,,,,,,,,,,
2551,26,16,29,62,118,140,94,63,41,38
29165,160,82,262,559,628,371,145,61,46,56
4929,9,4,11,39,52,66,45,23,17,10
27411,1081,2015,4719,4433,1692,767,256,110,54,57
30868,1290,2169,4582,4435,1687,817,256,107,68,91
24071,26,13,30,55,66,34,15,13,6,12
35263,9,2,6,23,48,49,19,12,7,12
27945,401,405,874,1375,687,268,70,27,17,16
43395,1,,1,,2,2,,,,
15537,1210,1038,1882,1882,907,539,193,101,58,88
41179,22,14,33,62,71,32,11,8,5,2
22567,9,,4,9,18,20,7,8,7,2
42802,1,,,4,6,22,12,3,8,4
6444,4311,6542,12187,11382,4737,2262,746,263,137,117
22429,6881,3855,7300,7945,4425,2425,944,539,375,487
885,7662,8545,11323,9416,4489,2305,1143,509,368,365
38807,1255,1175,2147,4466,5807,3837,1107,563,344,706
6609,824,486,1007,1873,1673,1083,435,235,108,117
12141,13,11,30,66,125,89,57,17,13,11
34929,5,2,2,18,38,56,40,9,13,16
687,5517,6596,12083,18630,12387,7285,2456,958,540,325
1493,138,215,427,627,334,174,62,28,15,11
2980,25,16,48,73,55,35,21,7,3,8
30600,130,45,157,339,547,564,284,196,152,121
50099,,,,,,,,,,
13359,7,2,8,23,33,59,48,43,43,30
31370,461,571,1323,1763,968,447,213,118,50,72
50051,,,,,,,,,,
1708,16,15,36,96,124,118,93,62,35,27
35015,2934,4231,9921,11435,4247,1665,440,179,81,81
42805,2,1,1,3,2,3,,2,1,2
36806,7,,1,1,5,14,8,13,6,12
5143,17,8,25,44,52,32,16,10,6,4
9525,7,1,20,60,36,31,6,8,3,4
32811,7,3,6,8,24,54,41,39,25,16
5550,15,5,17,43,53,75,33,29,14,38
6882,434,585,1404,2495,1906,955,368,151,96,83
16740,60,36,88,187,252,189,37,20,7,12
23347,10,,1,13,8,14,7,4,6,17
19815,256697,328547,376165,236037,90698,39929,19433,8448,4596,4901
40833,651,590,1249,1810,1103,485,127,80,39,33
3946,88,136,349,473,240,105,41,23,5,6
50685,,,,,,,,,,
2937,1067,691,998,1797,1335,807,235,75,35,45
33515,88,53,112,236,286,293,194,108,64,79
677,49,43,74,200,186,118,51,17,11,8
6421,9787,14400,23053,14643,4588,1506,311,133,53,135
37481,213,143,376,800,1031,847,446,288,139,137
2224,82,91,229,378,347,182,68,24,15,13
34076,2759,6055,8402,4165,1159,397,144,47,23,55
45519,1,,,,1,,1,1,,
30370,10338,13177,19293,12551,3908,1357,321,111,58,76
3977,39,39,118,240,285,181,55,23,23,14
31147,864,1788,4591,7143,5149,3138,1754,752,359,233
27821,21901,41233,63995,34500,9865,3656,1035,441,246,300
9232,176,207,443,825,986,825,379,183,140,128
35022,7,1,1,3,2,1,1,1,27,1
18577,6,1,1,15,11,18,4,10,2,8
2310,5,2,11,44,66,105,97,70,36,16
39148,3,1,,1,3,2,,2,,1
484,386,582,1029,1191,575,286,65,34,12,18
35306,4,,,3,2,13,7,2,1,4
28789,620,657,1281,2091,1255,659,219,81,35,47
47777,,,,,,,,,,
39147,3,,,2,1,,1,,1,3
33791,26,13,16,39,44,47,39,35,27,50
31427,79,71,86,80,75,93,22,14,12,5
38510,6,3,1,16,21,51,27,18,12,19
20231,5,2,8,4,6,6,5,,1,5
36163,11,,3,11,11,27,9,5,4,8
1844,275,375,853,1440,929,494,172,88,46,36
12549,10414,13486,30325,53166,41768,24613,11939,5475,2890,1832
40060,9938,20378,46719,50036,21025,8629,3416,1229,507,418
28245,12,4,13,48,85,130,49,33,19,23
39262,5,,,1,2,1,,,,3
49214,42,9,16,32,100,102,41,12,13,17
48495,2,,1,4,8,2,4,7,4,4
35233,3,,2,2,2,7,4,1,,7
31551,15,10,48,80,107,87,21,13,6,9
30072,7,1,4,6,11,21,8,8,4,6
11209,2084,1774,3715,6736,5641,3151,1338,691,457,323
30278,11,3,19,34,45,34,8,11,4,9
42074,6,12,20,30,25,11,4,1,1,3
49314,4,1,8,9,15,17,3,1,3,3
138,14587,18033,23220,13519,4261,1371,483,184,141,334
32446,178,73,149,276,206,158,55,33,23,23
44060,,,,,,,,,,
2567,63,38,92,198,243,166,46,32,11,11
33814,305,185,451,1181,1896,2081,1409,931,708,717
39960,216,201,742,2065,2345,1146,299,122,65,45
45766,1,,,,,,,1,,
49587,37,34,56,41,5,3,1,1,3,2
36173,202,191,322,406,255,155,31,36,9,10
41923,372,375,539,405,128,59,33,21,32,51
47639,206,163,380,742,1051,1049,742,418,230,178
320,1297,2072,5109,8235,6295,3548,1658,718,512,388
34399,266,162,341,538,516,301,164,82,47,54
26233,5,1,2,8,2,,,,1,1
1271,53,51,118,315,430,357,189,115,90,72
33205,79,82,250,592,582,413,169,82,47,23
49469,1,,,,,,,,,
6025,10,3,8,26,38,79,84,61,57,54
20517,2665,3944,7522,5954,2235,917,319,126,53,68
408,3263,4849,8984,11091,5707,2581,789,289,134,92
387,14378,20131,24373,17083,7279,3582,1345,547,310,449
14995,184,152,355,543,455,312,110,62,48,38
33821,5,1,1,3,2,1,1,,,2
33433,2559,4670,11583,19364,13334,7326,3281,1211,491,285
454,592,588,1079,1940,1953,1516,811,397,300,230
37942,5,1,,4,7,8,4,4,5,9
34258,3,,,3,2,2,2,,1,4
39939,1,1,4,15,27,29,9,1,3,7
1842,6782,10199,13178,6584,1908,600,173,61,52,118
11687,95,42,124,287,386,460,467,304,411,630
10087,131474,219526,235259,115706,34887,13051,4817,1750,923,1624
43688,2,1,1,2,10,16,4,9,2,3
38701,6,,3,7,28,47,55,36,50,66
2225,2031,1846,3393,4549,2731,1318,314,130,117,81
37620,7,2,4,17,14,11,,2,2,8
35383,8,1,5,11,10,24,21,45,36,116
464,6578,8079,13064,11622,4984,2030,751,264,158,157
12259,8,1,10,39,54,34,19,12,3,6
590,400,694,1731,3301,2639,1478,564,236,112,62
48763,1,,,2,,1,1,2,,1
17245,17,9,18,61,125,107,66,45,21,18
38585,,,,,,,,,,
571,24,49,109,288,298,194,110,51,25,16
13969,38,48,120,269,254,179,68,31,12,12
3383,27,23,25,68,111,106,88,40,21,33
9691,9,6,22,35,74,56,22,24,6,8
40780,21,14,41,101,182,268,59,33,16,35
15051,22802,26582,51190,56502,26631,13130,5056,2206,1169,1410
39220,4,,2,8,21,18,7,2,3,12
18397,34350,37738,69026,59282,18636,6068,1622,581,230,438
8920,10,13,39,99,135,100,65,37,20,23
10178,397,966,2002,1969,850,383,109,59,26,27
8661,8,5,8,28,48,99,72,41,47,37
37286,58,37,96,341,562,466,167,78,42,37
43350,18,9,40,73,94,50,22,11,5,13
5040,18248,30745,31501,15183,4734,1812,637,219,140,171
34366,30,18,43,71,111,69,34,16,10,17
3437,72,92,213,300,151,81,20,9,3,5
36700,3,,,5,2,4,1,2,3,35
33797,238,482,1354,2442,1843,1116,472,237,105,108
29387,3,,6,6,3,7,3,2,5,5
35448,462,37,72,168,191,289,375,411,681,1430
13055,3591,5325,13643,19339,8664,3395,1098,370,196,136
37839,,,,,,,,,,
24231,4525,9486,26656,35081,15903,6378,2146,677,310,187
3266,538,883,1657,2725,1848,889,293,104,69,37
202,18980,22483,33323,27228,12323,5841,2367,783,450,315
8604,18,7,21,29,51,89,52,48,48,45
6133,14,1,1,12,19,29,28,15,18,28
33047,3519,4194,10728,21822,20029,11284,7350,3296,1576,1004
8671,8,,4,9,19,52,40,22,18,19
4010,510,475,970,1313,945,637,303,144,82,95
16906,35,45,92,167,129,90,36,15,18,18
3332,133,161,328,395,230,169,37,29,13,12
41223,119,125,248,545,346,177,49,17,9,11
4563,46,22,58,121,154,132,42,23,25,16
40048,260,223,490,797,588,278,117,54,41,40
38535,19,7,4,19,17,8,14,3,3,6
3303,70,58,104,189,207,160,69,34,24,23
4049,17,22,34,62,59,52,20,15,8,6
28677,31768,56166,120908,112780,43924,16433,5405,1867,724,640
36670,5,2,1,14,18,38,17,16,10,10
35443,8,1,8,11,20,16,13,4,2,8
9544,970,1484,3547,4607,2277,1105,405,166,67,42
28201,4,,1,9,5,13,9,29,,2
43418,11,3,11,19,42,33,12,6,2,9
18137,25,5,1,7,6,11,8,6,4,10
2051,18,16,64,164,179,167,61,31,20,13
40000,1,,6,9,16,27,7,7,5,5
37511,52,21,57,137,171,125,59,25,20,18
39071,4041,6965,15242,13205,4962,1929,651,210,112,108
2421,14,17,33,71,104,71,28,13,9,6
2288,131,172,355,636,520,344,146,83,45,27
11835,43,39,45,75,52,25,12,5,1,6
28655,4,3,6,27,45,61,55,23,24,35
40487,8,1,1,1,3,4,3,4,4,20
1189,72,129,340,639,487,333,155,51,24,32
40369,272,168,550,1133,885,453,122,42,21,35
27629,167,173,391,761,668,423,216,84,45,37
34374,739,603,1294,1386,475,193,67,28,10,16
37430,103680,163018,224196,123098,37901,14961,5738,2310,1019,1513
26099,4,,7,3,2,1,,2,,3
35496,4,1,,4,10,9,4,1,27,3
20757,433,313,547,847,753,523,246,131,113,101
2166,429,947,2357,3905,2827,1457,536,163,94,64
2075,8,10,30,45,51,22,9,10,3,9
3060,49,63,230,513,668,531,220,90,36,24
2547,1346,1269,2256,2181,1014,388,142,55,34,36
32748,17,10,21,47,56,50,20,13,3,12
10706,4,1,8,7,6,34,5,1,1,3
2299,41,46,124,230,145,95,27,17,13,6
2955,308,300,596,984,874,538,273,131,90,101
2282,36,24,33,62,51,34,15,7,7,9
1722,3190,4820,9853,12371,6539,3276,1191,449,203,149
35514,7,,2,1,11,16,14,16,19,15
45653,2,1,,1,,,,,,
1228,49,48,117,303,343,270,134,47,35,25
49200,993,1609,3990,2695,675,171,59,27,35,35
48701,,,,,,,,,,
28657,16,3,6,15,47,70,68,106,121,163
149,6006,7215,11033,14958,11523,7548,4229,1931,1312,1249
35926,439,441,869,1116,583,267,115,56,32,28
39544,3,,,6,17,19,11,5,2,6
10056,10,3,4,14,14,14,3,6,4,3
11759,26756,48733,90405,95240,49336,25901,13149,6092,3269,2720
33508,18,11,17,52,69,72,52,32,32,18
20955,12,1,5,11,22,40,34,38,45,47
42163,72,21,33,39,13,9,4,2,,5
3095,29,31,63,154,193,163,78,55,30,20
30435,3,,2,8,8,14,5,10,5,5
50483,1,,1,1,5,10,,,,1
34738,34,53,121,286,367,245,98,71,33,47
5849,53,37,84,187,200,143,25,14,11,9
35169,4,,,1,2,,,,1,1
17887,15,12,41,154,227,132,53,17,9,9
2390,1411,907,2041,3740,3025,1838,667,337,128,91
49195,1,,,,2,1,1,,,
47972,12,4,20,42,26,16,5,5,,1
930,256,295,676,884,573,310,140,55,23,27
6953,58,4,27,50,111,206,213,291,455,1114
45704,,,,2,1,1,,2,1,5
4365,141,94,201,376,456,328,158,71,44,69
2178,352,620,1510,2348,1659,800,415,155,84,53
683,43,43,103,272,197,137,58,19,17,11
30905,3,1,1,5,14,12,9,7,4,6
30870,413,471,1108,1569,601,259,79,31,23,42
32851,5,,4,9,8,28,17,18,12,17
1973,31,33,116,256,280,208,164,67,39,35
38785,5,,1,8,13,15,6,4,1,9
1820,16,5,27,95,165,185,92,57,31,17
24197,19,6,33,77,133,162,61,27,27,14
13769,8,11,12,35,32,30,8,2,7,5
25519,4569,7422,13043,13468,6656,3620,1485,651,298,257
33511,1023,812,1658,2725,1739,792,246,98,45,85
26097,5,2,,4,3,2,1,,27,2
3644,47,23,43,69,80,105,61,51,25,59
2422,22,28,110,268,249,183,83,34,11,14
22877,9467,12966,29409,49254,34034,19505,8481,3794,1901,1201
7152,201,174,298,461,296,189,73,42,23,19
29575,5164,3603,6020,5049,2343,1324,491,282,171,234
48006,,,,2,,,,,,2
13223,274,135,256,432,506,306,145,63,59,113
3110,82,85,198,275,200,83,21,7,2,20
9617,36329,44078,49348,26235,8262,2882,758,339,229,509
44161,1,,,1,1,,,1,,1
38271,35,6,28,42,88,108,34,18,14,10
5690,9812,18140,22336,10814,3045,876,266,96,39,80
37905,,,,,,,,,,
42187,108,91,201,247,103,30,13,8,8,13
47971,1,,,1,,2,1,1,,
7528,16,13,21,48,93,142,72,43,59,23
1989,32,28,96,246,351,349,144,66,44,33
36050,19,12,17,47,79,65,33,28,11,18
39922,5,1,6,15,22,20,2,4,2,6
32607,943,2347,6972,11787,7160,3436,1147,391,164,157
37509,284,226,479,1014,1187,1167,850,556,458,543
21405,14347,30137,59157,47121,17760,6884,2053,772,310,265
50673,72,75,226,381,275,109,35,11,6,3
40543,9,3,10,11,14,14,2,,,7
20031,13343,26375,55814,53039,21100,8919,2792,975,407,337
369,2195,3588,6867,7691,4517,2304,1215,482,307,259
8687,1432,920,1697,1799,853,422,99,66,26,73
48068,,,,1,1,,,,,
48072,,,,,1,1,,,1,
34153,4,2,,10,26,49,37,18,17,23
33731,14373,25660,63506,65607,25603,10357,3358,1250,561,501
915,812,924,1497,1839,1085,634,267,94,67,49
33674,88280,101796,104638,62914,25651,10576,4969,2215,1188,1350
44931,7739,9642,17037,9356,2387,794,176,81,44,59
7981,14,9,18,29,40,25,8,7,3,11
34785,7,1,7,16,25,41,15,4,3,8
33522,118,92,156,357,477,279,61,38,26,24
2392,865,953,2050,2461,960,470,80,38,20,25
31737,14502,21694,49624,70431,37132,18155,7783,3567,1985,1685
32797,5,2,,3,5,3,2,2,,3
31914,1150,1625,5190,11983,10592,6333,2895,1285,560,323
