character_id,people_id
9875,43712
11276,43712
5295,43712
18000,43712
45645,11452
94,766
179411,766
94,766
94,766
13689,766
14083,766
2762,766
9665,766
4705,766
1911,766
9665,766
2058,766
9665,766
244,766
3409,766
14739,766
244,766
4705,766
1504,766
3880,766
2800,766
628,766
6075,766
9269,766
1963,766
10806,766
2611,766
22268,766
748,766
1963,766
8836,766
3465,766
8661,766
4222,766
9110,766
94,766
94,766
12939,766
2467,766
2465,766
6851,766
2800,766
677,766
94,766
15941,766
18063,766
18063,766
2826,766
18063,766
45051,766
15134,766
6695,766
3995,766
677,766
677,766
12939,766
1697,766
677,766
18005,766
6176,766
205918,46789
176023,46789
201052,46789
144552,46789
196964,46789
168135,46789
187121,46789
163422,46789
185602,46789
176023,46789
116969,46789
163362,46789
160569,46789
153351,46789
158801,46789
106427,29389
110625,29389
141513,29389
130333,29389
166160,29389
119127,29389
106427,29389
119127,29389
106427,29389
107071,29389
128175,29389
124576,29389
110625,29389
106427,29389
119127,29389
101019,29389
180257,29389
106745,61
174154,61
380,61
37486,61
38005,61
380,61
76866,61
52729,61
177749,61
7632,61
106745,61
185362,61
132212,61
185485,61
7632,61
52729,61
22037,61
121099,61
164530,61
161338,61
197538,61
162441,61
167628,61
125273,61
22037,61
76866,61
152486,61
7864,61
148819,61
7864,61
53951,61
21331,61
7864,61
72901,61
37486,61
148800,61
145678,61
19584,61
40624,61
65531,61
22037,61
65531,61
53951,61
40624,61
37486,61
7864,61
142029,61
197538,61
28424,61
139091,61
22037,61
21331,61
66563,61
22037,61
380,61
40624,61
43814,61
40624,61
40624,61
28424,61
125312,61
19584,61
3582,61
121099,61
100699,61
66563,61
21331,61
127165,61
22037,61
103595,61
31990,61
7632,61
45919,61
16855,61
100699,61
43814,61
103595,61
103349,61
134328,61
40624,61
42636,61
20946,61
40624,61
74127,61
76866,61
100699,61
106395,61
14063,61
21293,61
106745,61
5652,61
100241,61
80887,61
42636,61
98977,61
48637,61
97129,61
74127,61
76866,61
95213,61
21331,61
45919,61
22037,61
38005,61
46995,61
31976,61
95913,61
21331,61
43610,61
103349,61
134328,61
45919,61
46995,61
89111,61
80217,61
90845,61
36777,61
22037,61
80525,61
65531,61
83951,61
76402,61
80217,61
75018,61
76586,61
48637,61
37908,61
80165,61
67507,61
76586,61
21331,61
7228,61
72901,61
38005,61
38005,61
46995,61
129737,61
21331,61
72901,61
43312,61
66563,61
47639,61
53873,61
21331,61
43610,61
64579,61
129737,61
62759,61
7632,61
13389,61
54485,61
22037,61
54227,61
47875,61
2797,61
46995,61
31990,61
47673,61
2797,61
47875,61
188642,61
52593,61
64579,61
43610,61
43312,61
47639,61
42861,61
10932,61
18824,61
18824,61
111439,61
86375,61
74127,61
76866,61
42861,61
129737,61
32153,61
21293,61
33428,61
21293,61
33428,61
38005,61
21293,61
30650,61
37908,61
21293,61
6174,61
52593,61
21293,61
7632,61
33428,61
21293,61
31990,61
24792,61
21293,61
24792,61
30650,61
31990,61
29550,61
30911,61
29550,61
3588,61
6174,61
19340,61
9602,61
1356,61
10952,61
43247,61
10932,61
17510,61
22037,61
3588,61
22037,61
2267,61
20206,61
5652,61
84565,61
5926,61
3588,61
6174,61
16004,61
17510,61
15055,61
6174,61
3588,61
10932,61
7632,61
10952,61
380,61
3533,61
380,61
12632,61
14063,61
10952,61
84565,61
13911,61
5652,61
3637,61
380,61
3588,61
98123,61
3588,61
6174,61
6494,61
25791,61
380,61
3637,61
3588,61
3533,61
16936,61
2332,61
36451,61
19584,61
3582,61
19581,61
83089,61
6491,61
5747,61
5746,61
5652,61
5926,61
5926,61
4844,61
6483,61
10932,61
3118,61
6510,61
28761,61
6874,61
4902,61
6487,61
6485,61
6497,61
6488,61
380,61
5959,61
6493,61
17187,61
1979,61
32153,61
380,61
6874,61
6032,61
78973,61
5652,61
6448,61
2824,61
6489,61
871,61
380,61
6490,61
6508,61
2267,61
1660,61
6492,61
925,61
3301,61
25159,61
1430,61
389,61
10410,61
6077,61
1296,61
2824,61
78015,61
5286,61
6495,61
1430,61
5926,61
9350,61
5652,61
5926,61
6484,61
1605,61
2797,61
57699,61
16850,61
6509,61
6486,61
6507,61
5604,61
20946,61
6496,61
158831,61
38005,61
142991,41751
42582,12118
41204,12118
41204,12118
15037,12118
164844,12118
8069,12118
134905,12118
52973,12118
183186,12118
181898,12118
181171,12118
180537,12118
180411,12118
131348,12118
117529,12118
44817,12118
61249,12118
69969,12118
60303,12118
21832,12118
135834,12118
89845,12118
21832,12118
130788,12118
17675,20476
163328,20476
77461,20476
5730,20476
1260,20476
23514,20476
2532,20476
2784,20476
4461,20476
391,20476
5730,20476
1025,20476
4304,20476
4304,20476
72191,20476
1255,20476
1255,20476
446,20476
16040,20476
4304,20476
1255,20476
129659,20476
12058,20476
19114,20476
15693,20476
4304,20476
4304,20476
142857,20476
59697,20476
1098,1536
20092,1536
143,1536
4139,1536
4422,1536
19453,1536
21014,1536
194991,20256
86691,20256
194991,20256
86691,20256
177697,20256
140925,20256
86691,20256
160432,20256
152580,20256
86691,20256
86691,20256
79579,20256
82879,20256
79845,20256
53727,20256
29118,20256
12064,20256
12064,20256
3433,20256
9007,20256
9007,20256
42653,13167
16744,46073
135917,46073
86775,46073
16744,46073
35267,46073
1044,46073
17991,46073
7227,46073
185317,43793
153962,43793
163118,43793
188861,43793
145874,43793
118765,43793
151153,43793
72567,43793
185317,43793
164477,43793
183465,43793
182628,43793
118765,43793
166971,43793
166899,43793
118765,43793
173721,43793
118765,43793
144250,43793
107573,43793
144387,43793
167118,43793
118765,43793
169813,43793
151153,43793
145874,43793
124804,43793
124789,43793
144313,43793
118765,43793
84485,43793
144387,43793
164073,43793
163742,43793
157306,43793
160710,43793
154708,43793
153195,43793
145238,43793
159524,43793
124804,43793
124789,43793
42528,43793
118765,43793
144313,43793
141701,43793
124037,43793
159524,43793
130217,43793
124037,43793
129119,43793
76916,43793
116959,43793
76916,43793
106407,43793
76916,43793
14313,43793
1258,43793
86,43793
1258,43793
86,43793
86,43793
1258,43793
183339,43929
157860,39112
154674,39112
146100,39112
133544,39112
133544,39112
11278,7616
200893,9886
86665,9886
191044,9886
170,9886
125132,9886
86665,9886
40881,9886
186825,9886
43906,9886
110147,9886
119625,9886
183483,9886
22281,9886
187872,9886
119625,9886
43906,9886
110147,9886
86665,9886
27876,9886
40881,9886
166797,9886
110147,9886
144919,9886
191382,9886
36833,9886
119625,9886
43906,9886
110147,9886
40881,9886
22281,9886
40881,9886
125132,9886
86665,9886
136551,9886
155628,9886
144370,9886
127886,9886
152441,9886
164827,9886
40881,9886
43906,9886
12531,9886
30430,9886
32110,9886
65645,9886
145008,9886
97581,9886
134212,9886
137788,9886
120815,9886
139744,9886
61615,9886
66509,9886
120815,9886
133524,9886
132546,9886
40881,9886
61615,9886
66509,9886
111133,9886
120091,9886
12531,9886
119141,9886
109995,9886
87275,9886
40881,9886
110769,9886
43906,9886
125132,9886
122891,9886
86665,9886
134332,9886
89241,9886
134328,9886
87693,9886
12531,9886
91121,9886
116133,9886
110769,9886
117003,9886
43906,9886
87275,9886
113781,9886
103409,9886
58281,9886
96249,9886
157658,9886
35504,9886
43906,9886
39742,9886
38005,9886
89241,9886
87693,9886
61615,9886
66509,9886
40881,9886
30430,9886
32110,9886
39742,9886
38005,9886
74007,9886
73729,9886
73349,9886
77051,9886
39742,9886
38005,9886
61615,9886
66509,9886
60027,9886
31526,9886
30430,9886
32110,9886
30430,9886
30430,9886
32110,9886
25404,9886
31526,9886
31526,9886
28379,9886
21608,9886
28223,9886
1709,9886
10982,9886
4159,9886
8452,9886
31526,9886
44068,9886
114895,9886
8444,9886
11785,9886
7672,9886
16543,9886
19073,9886
12742,9886
204,9886
7645,9886
7280,9886
204,9886
363,9886
25229,9886
40517,9886
10243,9886
30,9886
4995,9886
30,9886
4455,9886
7192,9886
19876,9886
19875,9886
2230,9886
7645,9886
2005,9886
2667,9886
51,9886
17428,9886
8877,9886
30,9886
136088,9886
34809,9886
12021,9886
16429,9886
14721,9886
3080,9886
2245,9886
2239,9886
3080,9886
367,9886
170,9886
2259,9886
4423,9886
20543,9886
4421,9886
6593,9886
37923,9886
75422,9886
30,9886
13548,9886
5492,9886
63529,9886
8934,9886
807,9886
135557,9886
5230,9886
5492,9886
39430,9886
39422,9886
4896,21361
74511,21361
5423,21361
7798,21361
2193,21361
9523,21361
16044,21361
11696,21361
72189,21361
41881,21361
11366,21361
22004,21361
540,21361
1090,7848
9028,9109
26229,9109
74333,9109
27669,9109
20360,9109
127086,9109
39423,9109
9028,9109
127081,9109
58007,9109
50989,42949
22374,42949
137186,43683
172072,43683
158793,45566
119703,45566
110241,45566
95245,45566
156406,5482
19594,5482
123877,5482
13158,5482
185943,5482
19594,5482
14560,5482
23459,5482
156406,5482
34875,5482
131994,5482
119497,5482
124706,5482
119497,5482
43948,5482
23194,5482
180045,5482
6959,1746
6959,1746
10638,1746
71395,1746
22564,1746
102871,1746
102869,1746
7636,1746
7636,1746
45063,1746
91531,1746
7636,1746
49471,1746
20987,1746
7636,1746
18875,1746
131478,1746
36309,43067
36309,43067
36309,43067
36309,43067
36309,43067
36309,43067
36309,43067
36309,43067
36309,43067
36309,43067
36309,43067
57045,43067
17783,43067
36309,43067
36309,43067
36309,43067
36309,43067
56153,43067
36309,43067
3696,43067
36309,43067
36309,43067
22492,43067
30910,43067
8364,43067
2193,43067
4154,43067
22492,43067
3696,43067
36309,43067
36309,43067
45269,43067
36309,43067
26722,43067
36309,43067
22004,43067
13715,43067
13547,43067
8900,43067
13715,43067
140581,43067
8900,43067
8892,43067
18345,43067
8515,43067
18345,43067
136510,43067
126274,43067
46468,55413
40005,55413
30958,55413
68711,55413
1906,55413
1906,55413
2473,55413
5651,55413
1037,55413
2473,55413
1037,55413
1037,55413
1037,55413
3482,55413
30244,55413
36162,55413
46053,55413
121615,55413
7372,55413
7372,55413
88219,23927
40881,1804
202294,1804
138638,1804
200615,1804
190919,1804
374,1804
138638,1804
40881,1804
182092,1804
374,1804
176955,1804
26941,1804
138638,1804
167535,1804
138638,1804
40881,1804
374,1804
165160,1804
159177,1804
86885,1804
68019,1804
144501,1804
67731,1804
174928,1804
138638,1804
40881,1804
34470,1804
138638,1804
40881,1804
148256,1804
6768,1804
159236,1804
136752,1804
118613,1804
153938,1804
155263,1804
155121,1804
157195,1804
156584,1804
152154,1804
152344,1804
40881,1804
138638,1804
143525,1804
145258,1804
143753,1804
141448,1804
144752,1804
124327,1804
142303,1804
144501,1804
131005,1804
138638,1804
130822,1804
99005,1804
129263,1804
129263,1804
112747,1804
40881,1804
134164,1804
40881,1804
125312,1804
81909,1804
128494,1804
114949,1804
118613,1804
112747,1804
126849,1804
17648,1804
121015,1804
119739,1804
124835,1804
120259,1804
113843,1804
122519,1804
91689,1804
40881,1804
114923,1804
113271,1804
17648,1804
113843,1804
86885,1804
29118,1804
19605,1804
102497,1804
34470,1804
26941,1804
40881,1804
84443,1804
77781,1804
67731,1804
21512,1804
77755,1804
66009,1804
65927,1804
38538,1804
7632,1804
19605,1804
34470,1804
83831,1804
42103,1804
51773,1804
77781,1804
19605,1804
29561,1804
23491,1804
8630,1804
34470,1804
36023,1804
38538,1804
39512,1804
17648,1804
23491,1804
23491,1804
12775,1804
36128,1804
7632,1804
12775,1804
17648,1804
714,1804
31900,1804
29770,1804
29561,1804
29118,1804
23491,1804
33861,1804
27686,1804
26941,1804
17648,1804
3292,1804
21512,1804
16101,1804
25855,1804
21192,1804
3292,1804
3185,1804
18808,1804
21034,1804
16101,1804
10183,1804
17883,1804
31638,1804
17648,1804
16196,1804
41506,1804
13579,1804
16101,1804
7632,1804
12775,1804
27392,1804
15977,1804
13680,1804
12845,1804
10183,1804
10183,1804
12538,1804
41506,1804
8353,1804
12538,1804
140734,1804
10127,1804
3332,1804
7831,1804
2082,1804
7471,1804
1000,1804
17267,1804
6289,1804
1000,1804
3083,1804
39760,1804
3118,1804
1000,1804
30157,1804
21597,1804
227,1804
1753,1804
39760,1804
17756,1804
204,1804
204,1804
17355,1804
21597,1804
79217,1804
227,1804
1000,1804
204,1804
9018,1804
21376,1804
55377,1804
52553,1804
50621,1804
160957,1804
179192,6397
104759,6397
33996,6397
33996,6397
78267,6397
15704,6397
91223,6397
20639,46465
5688,46465
20639,46465
5688,46465
42713,46465
102947,46465
14683,46465
102879,46465
14682,46465
6334,46465
29053,46465
5688,46465
153706,46465
151820,46465
33609,46465
42713,46465
9036,46465
112833,46465
80105,46465
1044,46465
83155,26067
67097,26067
68857,26067
4976,26067
190157,52725
186186,52725
179442,11070
10149,11070
3289,11070
21411,11070
134847,11070
47775,11070
162993,11070
908,3
202129,3
1611,3
1313,3
2944,3
1354,3
1611,3
1313,3
174177,3
43093,3
19023,3
85951,3
117751,3
272,3
98797,3
2944,3
159823,3
85951,3
2944,3
87115,3
85951,3
85951,3
151102,3
19023,3
21409,3
156401,3
19023,3
97577,3
2944,3
43093,3
21409,3
87115,3
146058,3
132747,3
87115,3
43093,3
117751,3
118467,3
2944,3
21409,3
2944,3
155074,3
98797,3
114515,3
95573,3
8883,3
83027,3
85951,3
75418,3
107903,3
115223,3
14794,3
95573,3
81783,3
19023,3
132747,3
43616,3
81783,3
1611,3
87115,3
2944,3
85951,3
83027,3
76418,3
51283,3
75418,3
78989,3
78903,3
137123,3
2944,3
2944,3
56161,3
56161,3
102573,3
43616,3
56401,3
56395,3
60171,3
101663,3
19023,3
51283,3
43616,3
98879,3
1313,3
1611,3
19023,3
2944,3
32234,3
43412,3
42129,3
33460,3
29458,3
2944,3
54721,3
714,3
41281,3
1354,3
28533,3
50273,3
4765,3
5988,3
22929,3
1313,3
1611,3
29206,3
19023,3
1354,3
908,3
4609,3
6791,3
2944,3
1354,3
19023,3
17268,3
14240,3
124434,3
18724,3
106755,3
33674,3
908,3
10838,3
2012,3
4609,3
6580,3
1313,3
1611,3
1611,3
1313,3
1611,3
1313,3
17268,3
47437,3
3019,3
2996,3
52053,3
106755,3
73533,3
2012,3
74159,3
3220,3
149959,3
18958,3
129785,3
35421,3
11893,3
11893,3
29014,3
1611,3
1313,3
11430,3
32234,3
2944,3
47099,3
7045,3
908,3
83783,3
51043,3
2944,3
272,3
4765,3
1654,3
17367,3
11893,3
27935,3
21644,3
1354,3
2012,3
908,3
6321,3
3818,3
5709,3
23063,3
3112,3
1354,3
3112,3
5263,3
1608,3
272,3
4573,3
2606,3
76454,3
8521,3
113539,3
38707,3
47741,3
1447,3
11893,3
1354,3
35132,3
30139,3
73749,3
281,3
133007,3
12902,3
3112,3
23660,3
1039,3
272,3
1354,3
7228,3
9127,3
79375,3
159854,3
5906,3
92629,3
3080,3
3080,3
18718,3
6321,3
35677,3
554,3
1039,3
4423,3
182,3
1039,3
6321,3
1354,3
1039,3
1039,3
59251,3
43093,3
5445,3
8176,3
5157,3
51417,3
24586,3
3237,3
24827,3
9684,3
89047,3
153754,3
714,3
6750,3
23701,3
33463,3
40312,3
27744,3
114713,3
114683,3
181751,3
97201,3
197776,3
114445,3
197336,3
113817,3
186846,54077
168377,54077
195846,54077
58929,16393
186705,50495
26792,50495
10362,50495
119001,50495
17440,50495
173487,50495
156574,50495
159271,50495
139619,50495
76816,50495
131739,50495
76816,50495
113753,50495
76816,50495
36261,50495
161867,55547
609,55547
22940,55547
400,55547
132116,55547
21907,55547
11002,55547
135988,55547
609,55547
37062,55547
37062,55547
60667,55547
41327,55547
130236,55547
1045,55547
1045,55547
1045,55547
130236,55547
1045,55547
1045,55547
1045,55547
21771,55547
149499,55547
127101,55547
9093,55547
11238,55547
1048,55547
17789,44237
95981,44237
63845,44237
105857,44237
125473,44237
63845,44237
153502,46403
27953,41338
27953,41338
108529,41338
166774,31383
104051,31383
43148,14325
178406,43310
153052,43310
156193,43310
156184,43310
128859,43310
973,43310
13496,43310
973,43310
156996,43480
98809,43480
98809,43480
32205,43480
69991,12493
148816,12493
70303,12493
134439,12493
22178,12493
66195,12493
83291,12493
66195,12493
66195,12493
130075,12493
53587,12493
137309,12493
14018,12493
181594,12493
42749,12493
152101,12493
125623,12493
191875,12493
25071,12493
141414,12493
142603,12493
197036,12493
124376,12493
33322,12493
135868,12493
172052,43069
115627,43069
25590,43069
25590,43069
25590,43069
32901,43069
9226,43069
7607,43069
15095,43069
8533,43069
4776,43069
2875,43069
2875,43069
15463,43069
16196,43069
61275,43069
18380,43069
4776,43069
18380,43069
18380,43069
18380,43069
18380,43069
18380,43069
18380,43069
96829,43069
29916,40224
97735,40224
83403,40224
83403,40224
77951,20843
144858,42288
154683,47813
159032,47813
159072,47813
92527,26083
2291,43330
731,43330
35531,43330
77821,43330
25510,43330
178507,56335
135125,56335
200891,56335
167278,56335
119867,37025
128860,5989
97835,5989
67329,5989
97835,5989
67329,5989
86169,5989
86169,5989
97835,5989
53371,5989
53371,5989
65863,5989
16023,5989
113523,5989
93437,5989
75748,5989
53371,5989
67329,5989
29421,5989
4633,5989
93577,5989
65863,5989
93437,5989
108605,5989
4633,5989
65863,5989
29421,5989
16023,5989
86169,5989
92383,5989
88449,5989
65821,5989
65863,5989
90021,5989
34368,5989
75748,5989
65821,5989
88449,5989
68957,5989
36753,5989
26243,5989
4633,5989
75882,5989
65863,5989
53879,5989
35561,5989
73153,5989
128860,5989
29421,5989
63469,5989
66873,5989
65881,5989
63861,5989
53879,5989
20505,5989
49281,5989
49281,5989
52619,5989
48779,5989
49281,5989
49281,5989
29421,5989
49281,5989
41300,5989
47407,5989
44336,5989
49281,5989
40077,5989
6045,5989
28203,5989
29901,5989
24505,5989
28203,5989
29421,5989
28203,5989
34368,5989
6045,5989
28203,5989
28203,5989
29421,5989
33990,5989
24505,5989
28197,5989
30274,5989
20738,5989
23100,5989
24859,5989
43916,5989
19834,5989
40014,5989
7404,5989
7404,5989
42353,5989
38484,5989
1732,5989
7341,5989
137260,5989
17951,5989
17951,5989
17951,5989
58143,3129
162770,35117
186968,35117
4934,35117
181610,35117
148956,35117
118355,35117
10548,35117
174604,35117
153343,35117
173310,35117
171558,35117
170061,35117
172352,35117
157576,35117
165364,35117
167848,35117
121089,35117
62439,35117
148956,35117
35858,35117
162770,35117
118355,35117
164869,35117
162311,35117
51341,35117
158177,35117
161682,35117
118355,35117
158684,35117
156594,35117
156372,35117
152347,35117
42714,35117
142597,35117
132323,35117
130821,35117
112749,35117
93665,35117
138668,35117
100935,35117
128926,35117
118355,35117
129961,35117
128399,35117
51341,35117
129909,35117
112749,35117
123351,35117
122535,35117
95067,35117
62439,35117
100935,35117
42714,35117
67309,35117
35858,35117
62439,35117
21544,35117
200662,9933
185787,9933
198842,9933
173960,9933
20288,9933
2753,9933
76796,9933
60315,9933
60315,9933
25680,9933
150774,9933
36,9933
35130,9933
53771,9933
42421,9933
34946,9933
202662,9933
20515,9933
53659,9933
6693,9933
137999,9933
100125,9933
166944,9933
166857,9933
154063,9933
202662,9933
53771,9933
139398,9933
161433,9933
200272,25609
161851,25609
159129,25609
147860,25609
131936,25609
131936,25609
155803,25609
171014,25609
161851,25609
183229,25609
107573,25609
155803,25609
131936,25609
171014,25609
161851,25609
161851,25609
131936,25609
155803,25609
161851,25609
155803,25609
157199,25609
147864,25609
132966,25609
132966,25609
107573,25609
143973,25609
154048,25609
